Artist,Artist_Id,Album_Name,Album_Id,Track_Title,Track_Id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
BTS,3Nrfpe0tUJi4K4DXYWgMUX,MAP OF THE SOUL : 7,5W1XY5ucNATjTULERvXx9j,Dionysus,5LvqzuJCNpi2pNkJAX8mBT,0.502,0.91,7,-2.769,1,0.107,0.04,0,0.319,0.588,176.084,249215,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,MAP OF THE SOUL : 7,5W1XY5ucNATjTULERvXx9j,Interlude : Shadow,7om4LRoSct9hiMPo0fPn7m,0.384,0.798,9,-6.439,0,0.434,0.115,0,0.181,0.146,149.854,259821,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,MAP OF THE SOUL : 7,5W1XY5ucNATjTULERvXx9j,Black Swan,2EmcTFQ1rM11wp2ztsXTHa,0.719,0.757,2,-5.167,0,0.0849,0.137,0,0.129,0.489,147.024,198261,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,MAP OF THE SOUL : 7,5W1XY5ucNATjTULERvXx9j,Filter,4bZZVcgWWMWPBwzTTp642w,0.779,0.762,10,-5.188,0,0.0631,0.0224,0,0.121,0.859,110.043,180221,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,MAP OF THE SOUL : 7,5W1XY5ucNATjTULERvXx9j,My Time,0YJFlxeHMUr9MxSDQVuQJA,0.674,0.641,0,-5.139,0,0.0339,0.149,0,0.0925,0.664,99.91,234458,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,MAP OF THE SOUL : 7,5W1XY5ucNATjTULERvXx9j,Louder than bombs,4Aw8n6r2vuU0KUo1a2nftp,0.643,0.667,0,-6.947,0,0.151,0.0432,0,0.0904,0.478,145.999,217404,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,MAP OF THE SOUL : 7,5W1XY5ucNATjTULERvXx9j,ON,0fZRNhPJ4AGmwY7rkpdbqK,0.583,0.817,9,-5.146,0,0.099,0.118,0,0.338,0.437,105.935,246381,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,MAP OF THE SOUL : 7,5W1XY5ucNATjTULERvXx9j,UGH!,2QZe2H1f03t5PJWEMg2Mbe,0.72,0.824,10,-5.086,0,0.128,0.0394,0,0.0509,0.333,165.996,225012,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,MAP OF THE SOUL : 7,5W1XY5ucNATjTULERvXx9j,00:00 (Zero O’Clock),6fqaMyg066xlukvUJWdM2T,0.56,0.547,1,-6.456,1,0.0675,0.0806,0,0.11,0.199,157.962,250296,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,MAP OF THE SOUL : 7,5W1XY5ucNATjTULERvXx9j,Inner Child,25MHcbjvSdcfTiFgbKJiZF,0.589,0.696,11,-7.981,1,0.0725,0.017,0,0.0808,0.33,134.953,233266,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,MAP OF THE SOUL : 7,5W1XY5ucNATjTULERvXx9j,Friends,5RjUtRlDonw3TBgGGMLC5b,0.55,0.747,1,-5.211,1,0.0407,0.0668,0,0.0536,0.649,79.979,199339,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,MAP OF THE SOUL : 7,5W1XY5ucNATjTULERvXx9j,Moon,6KhAXXgDtEEahVzATvFNcn,0.704,0.646,6,-6.658,1,0.0596,0.0104,0,0.191,0.64,141.87,208590,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,MAP OF THE SOUL : 7,5W1XY5ucNATjTULERvXx9j,Respect,2yKBnKOmPXePrbHqRv42r4,0.661,0.838,0,-4.806,1,0.116,0.00491,0,0.287,0.526,91.463,237540,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,MAP OF THE SOUL : 7,5W1XY5ucNATjTULERvXx9j,We are Bulletproof : the Eternal,133ocfbXXG4HTk76qgSeUb,0.522,0.574,9,-5.225,0,0.0317,0.224,0,0.108,0.176,84.044,261543,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,MAP OF THE SOUL : 7,5W1XY5ucNATjTULERvXx9j,Outro : Ego,2LVw2bIK99go1NdD77dUCW,0.808,0.903,0,-3.106,1,0.0957,0.0121,0.000248,0.0993,0.473,116.988,196199,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,MAP OF THE SOUL : 7,5W1XY5ucNATjTULERvXx9j,ON (Feat. Sia),4JWbH50WabthGhmtduR8b9,0.591,0.848,9,-4.396,0,0.0828,0.137,0,0.372,0.385,105.924,246816,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,MAP OF THE SOUL : PERSONA,2KqlAl1Kl5fZvbFgJ0qFB6,Intro : Persona,2GXWzWPsYlTZcvVW8JIu69,0.486,0.871,9,-4.475,0,0.337,0.0278,0,0.313,0.659,85.411,171023,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,MAP OF THE SOUL : PERSONA,2KqlAl1Kl5fZvbFgJ0qFB6,Boy With Luv (feat. Halsey),4a9tbd947vo9K8Vti9JwcI,0.645,0.862,11,-4.761,0,0.0845,0.0933,0,0.193,0.803,119.947,229773,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,MAP OF THE SOUL : PERSONA,2KqlAl1Kl5fZvbFgJ0qFB6,Mikrokosmos,0jSccBRnhNU4KtACMQPvco,0.579,0.858,8,-5.212,1,0.114,0.125,0,0.0502,0.475,174.043,224225,3
BTS,3Nrfpe0tUJi4K4DXYWgMUX,MAP OF THE SOUL : PERSONA,2KqlAl1Kl5fZvbFgJ0qFB6,Make It Right,3LSjYk6sFQaLi0MjtWcm8P,0.639,0.706,7,-7.874,1,0.448,0.0104,0,0.132,0.259,105.782,226321,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,MAP OF THE SOUL : PERSONA,2KqlAl1Kl5fZvbFgJ0qFB6,HOME,6Yc3tjFCVR2bfAQFRTZBef,0.633,0.799,7,-4.625,0,0.0427,0.0144,0,0.194,0.534,142.991,234178,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,MAP OF THE SOUL : PERSONA,2KqlAl1Kl5fZvbFgJ0qFB6,Jamais Vu,7cgWWkpUaS94xoWI8lMGiI,0.608,0.47,8,-6.73,1,0.0428,0.226,0,0.0963,0.241,81,227275,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,MAP OF THE SOUL : PERSONA,2KqlAl1Kl5fZvbFgJ0qFB6,Dionysus,2Wkm4JBcIV2uSuu4qlbqFN,0.502,0.91,7,-2.769,1,0.107,0.04,0,0.319,0.588,176.084,249215,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,Love Yourself 結 'Answer',43wFM1HquliY3iwKWzPN4y,Euphoria,5YMXGBD6vcYP7IolemyLtK,0.637,0.799,2,-4.518,1,0.0338,0.394,0,0.0921,0.57,104.996,228615,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,Love Yourself 結 'Answer',43wFM1HquliY3iwKWzPN4y,Trivia 起 : Just Dance,4YDHRtzm0OGuieCTVQjVuk,0.723,0.906,1,-4.777,0,0.281,0.0929,0,0.0771,0.393,125.023,225221,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,Love Yourself 結 'Answer',43wFM1HquliY3iwKWzPN4y,Serendipity - Full Length Edition,1dS4l6xmdgEhCZTAhdOm4N,0.422,0.578,8,-7.524,1,0.0548,0.443,0,0.231,0.227,128.921,276708,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,Love Yourself 結 'Answer',43wFM1HquliY3iwKWzPN4y,DNA,2ngmiq1KoYn3x25VOmvd8F,0.599,0.775,1,-3.997,0,0.0542,0.022,0,0.0669,0.703,129.817,223123,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,Love Yourself 結 'Answer',43wFM1HquliY3iwKWzPN4y,Dimple,1rLkzFZdokhx6Wcs80uvnw,0.612,0.844,5,-4.694,0,0.0757,0.14,0,0.289,0.652,134.872,196776,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,Love Yourself 結 'Answer',43wFM1HquliY3iwKWzPN4y,Trivia 承 : Love,6bSwpQYEguyMlkCoWiBt3Y,0.761,0.761,5,-5.721,0,0.0899,0.242,0,0.103,0.484,121.971,225698,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,Love Yourself 結 'Answer',43wFM1HquliY3iwKWzPN4y,Her,6FHVHycPPTQp6aAHjLhzFT,0.48,0.927,3,-5.704,1,0.27,0.317,0,0.0583,0.45,88.804,228613,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,Love Yourself 結 'Answer',43wFM1HquliY3iwKWzPN4y,Singularity,2ApfJvLr7RbhJl6NOVhEu6,0.775,0.272,1,-9.126,0,0.091,0.56,0.00278,0.112,0.198,103.991,196998,3
BTS,3Nrfpe0tUJi4K4DXYWgMUX,Love Yourself 結 'Answer',43wFM1HquliY3iwKWzPN4y,FAKE LOVE,6a0gRYXKK0YU69cXaB2RrK,0.557,0.719,2,-4.515,0,0.0371,0.00267,0,0.306,0.345,77.502,242334,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,Love Yourself 結 'Answer',43wFM1HquliY3iwKWzPN4y,The Truth Untold,4eP8Syl3aBEQw3Jy5Bhq0D,0.571,0.422,1,-7.561,0,0.0422,0.374,0,0.127,0.169,113.016,242293,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,Love Yourself 結 'Answer',43wFM1HquliY3iwKWzPN4y,Trivia 轉 : Seesaw,0mZI1NpihIVcho2f9MmqSW,0.707,0.791,5,-4.483,0,0.035,0.179,0,0.102,0.674,106.985,246334,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,Love Yourself 結 'Answer',43wFM1HquliY3iwKWzPN4y,Tear,3smbno1dKL410vC27M5KOS,0.711,0.903,6,-2.723,0,0.246,0.327,0,0.0887,0.469,140.02,284981,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,Love Yourself 結 'Answer',43wFM1HquliY3iwKWzPN4y,Epiphany,6L88EH68XwlaXwvChlTS41,0.508,0.559,2,-6.366,0,0.0276,0.288,0,0.131,0.329,135.866,240362,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,Love Yourself 結 'Answer',43wFM1HquliY3iwKWzPN4y,I'm Fine,7HYJqAMbKDJYRyEfUGOCBB,0.511,0.84,11,-2.781,0,0.103,0.00852,0,0.346,0.303,87.605,240339,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,Love Yourself 結 'Answer',43wFM1HquliY3iwKWzPN4y,IDOL,1e8J3XClxZbFmvIHLI8CE4,0.733,0.855,9,-3.211,1,0.118,0.00481,0,0.123,0.42,126.035,222732,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,Love Yourself 結 'Answer',43wFM1HquliY3iwKWzPN4y,Answer : Love Myself,2X3UgVLSA4wYriGIQyYmMA,0.568,0.793,1,-3.749,1,0.0406,0.189,0,0.111,0.45,108.051,251280,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,Love Yourself 結 'Answer',43wFM1HquliY3iwKWzPN4y,Magic Shop,37nOpaUof3d4Xsmr6moAiI,0.531,0.661,1,-5.836,1,0.0907,0.103,0,0.0779,0.278,149.934,275696,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,Love Yourself 結 'Answer',43wFM1HquliY3iwKWzPN4y,Best Of Me,3xYfDSxJhRLDIb1fw71WTw,0.655,0.756,8,-4.388,1,0.07,0.0298,0,0.396,0.469,121.936,227191,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,Love Yourself 結 'Answer',43wFM1HquliY3iwKWzPN4y,Airplane pt.2,60nwvOMLA1uzLHz3CLp4Na,0.77,0.817,0,-4.092,0,0.0339,0.0265,0.000103,0.084,0.866,139.979,218615,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,Love Yourself 結 'Answer',43wFM1HquliY3iwKWzPN4y,Go Go,4kZoZfj7IBg8eo1JZ2vsGO,0.856,0.617,10,-5.308,0,0.084,0.171,0,0.0857,0.759,136.081,235780,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,Love Yourself 結 'Answer',43wFM1HquliY3iwKWzPN4y,Anpanman,453W8V5Ynwn6Tr28KuOwsO,0.813,0.876,1,-2.92,0,0.0922,0.024,0,0.287,0.757,98.989,232966,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,Love Yourself 結 'Answer',43wFM1HquliY3iwKWzPN4y,MIC Drop,0nUftNWYvNCWnjiyeujCR8,0.667,0.889,6,-4.851,1,0.0917,0.00912,0,0.0816,0.541,169.961,238193,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,Love Yourself 結 'Answer',43wFM1HquliY3iwKWzPN4y,DNA - Pedal 2 LA Mix,0RFxljd297sk7sKm5ZDD5J,0.487,0.956,1,-3.44,0,0.134,0.0352,0,0.301,0.482,129.966,247483,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,Love Yourself 結 'Answer',43wFM1HquliY3iwKWzPN4y,FAKE LOVE - Rocking Vibe Mix,1WjGvMbHE23jEipydV80Mu,0.466,0.804,2,-4.009,0,0.0392,0.0573,0,0.432,0.352,154.901,238494,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,Love Yourself 結 'Answer',43wFM1HquliY3iwKWzPN4y,MIC Drop (Steve Aoki Remix) - Full Length Edition,01380RE6UfsPSdiUIwrCoH,0.606,0.85,11,-3.952,1,0.183,0.0114,1.01E-06,0.206,0.542,170.01,307676,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,Love Yourself 結 'Answer',43wFM1HquliY3iwKWzPN4y,IDOL,54azQnjuDYDFfImXimGFsA,0.708,0.857,6,-3.394,0,0.0827,0.00219,0,0.103,0.449,126.051,260234,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,Love Yourself 轉 'Tear',4NIqCxqP9o8Tp6tGLBqd8O,Intro: Singularity,5rNZsITjXf23iFkRA924FV,0.775,0.272,1,-9.126,0,0.091,0.56,0.00278,0.112,0.198,103.991,196998,3
BTS,3Nrfpe0tUJi4K4DXYWgMUX,Love Yourself 轉 'Tear',4NIqCxqP9o8Tp6tGLBqd8O,FAKE LOVE,6m1TWFMeon7ai9XLOzdbiR,0.557,0.719,2,-4.515,0,0.0371,0.00267,0,0.306,0.345,77.502,242334,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,Love Yourself 轉 'Tear',4NIqCxqP9o8Tp6tGLBqd8O,The Truth Untold,7DEKa5Z7Cl8s3Y7imb88OM,0.571,0.422,1,-7.561,0,0.0422,0.374,0,0.127,0.169,113.016,242293,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,Love Yourself 轉 'Tear',4NIqCxqP9o8Tp6tGLBqd8O,134340,1MX0g22bQkr9HDVe37fLnN,0.665,0.687,11,-6.466,0,0.0547,0.155,9.28E-05,0.173,0.651,106.023,230063,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,Love Yourself 轉 'Tear',4NIqCxqP9o8Tp6tGLBqd8O,Paradise,1YO4xJXhh9A1Feg9k8xuy2,0.551,0.828,5,-5.523,1,0.352,0.214,0,0.0571,0.928,139.662,211224,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,Love Yourself 轉 'Tear',4NIqCxqP9o8Tp6tGLBqd8O,Love Maze,4ROdFnoZNn2RTmwct0cVpx,0.637,0.876,9,-4.652,1,0.0618,0.0483,0,0.0728,0.759,149.93,221529,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,Love Yourself 轉 'Tear',4NIqCxqP9o8Tp6tGLBqd8O,Magic Shop,5MTGPkmiUuud9NkA0sl2nI,0.531,0.661,1,-5.836,1,0.0907,0.103,0,0.0779,0.278,149.934,275696,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,Love Yourself 轉 'Tear',4NIqCxqP9o8Tp6tGLBqd8O,Airplane pt.2,4lAE47gj539h8R1yxPhhGG,0.77,0.817,0,-4.092,0,0.0339,0.0265,0.000103,0.084,0.866,139.979,218615,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,Love Yourself 轉 'Tear',4NIqCxqP9o8Tp6tGLBqd8O,Anpanman,34OSqW5ULWxmCEMjJ1ZgVW,0.813,0.876,1,-2.92,0,0.0922,0.024,0,0.287,0.757,98.989,232966,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,Love Yourself 轉 'Tear',4NIqCxqP9o8Tp6tGLBqd8O,So What,0wqqe8k13bJPxRt7FEmnwS,0.657,0.883,9,-4.294,0,0.0733,0.0238,0,0.0481,0.461,129.943,281521,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,Love Yourself 轉 'Tear',4NIqCxqP9o8Tp6tGLBqd8O,Outro: Tear,27yKZtF7WLdmlLoW8qMssq,0.711,0.903,6,-2.723,0,0.246,0.327,0,0.0887,0.469,140.02,284981,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,FACE YOURSELF,66J1OXSaS3hBZASOV3el8t,INTRO : Ringwanderung,3asJVXjbxNEOwPUL47wvcc,0.589,0.824,10,-6.402,0,0.26,0.552,0.0275,0.133,0.207,115.3,86053,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,FACE YOURSELF,66J1OXSaS3hBZASOV3el8t,Best Of Me - Japanese ver.,6yGKx4J9UdMp7tcaGXWzDj,0.659,0.769,0,-4.262,0,0.0831,0.0366,0,0.405,0.398,122.006,227920,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,FACE YOURSELF,66J1OXSaS3hBZASOV3el8t,血、汗、涙 - Japanese ver.,6u1ILVDFXcmQGQGCA3h849,0.61,0.892,0,-3.52,0,0.108,0.0704,0,0.315,0.576,93.039,216707,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,FACE YOURSELF,66J1OXSaS3hBZASOV3el8t,DNA - Japanese ver.,4Bkh5uDlP14vneIoRG0umC,0.574,0.761,1,-3.579,0,0.0849,0.00335,0,0.0645,0.597,129.817,223707,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,FACE YOURSELF,66J1OXSaS3hBZASOV3el8t,Not Today - Japanese ver.,6aJj9OlLiZVagW8fd8ZtK3,0.598,0.938,0,-4.068,0,0.143,0.00191,0,0.88,0.672,110.021,233880,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,FACE YOURSELF,66J1OXSaS3hBZASOV3el8t,MIC Drop - Japanese ver.,3N6te5xi59Ex4HudLKsgGS,0.664,0.913,3,-4.474,0,0.148,0.0136,0,0.1,0.622,169.974,238227,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,FACE YOURSELF,66J1OXSaS3hBZASOV3el8t,Don't Leave Me,3zIG0WuI5RoJsFYnErkFDU,0.62,0.778,8,-4.622,0,0.0724,0.116,0,0.312,0.386,147.012,227413,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,FACE YOURSELF,66J1OXSaS3hBZASOV3el8t,Go Go - Japanese ver.,0YguyyCOTyujhSDXWyB4W3,0.837,0.69,10,-4.705,0,0.088,0.222,0,0.0833,0.847,136.07,237307,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,FACE YOURSELF,66J1OXSaS3hBZASOV3el8t,Crystal Snow,6NbfFVZ01Ttvvqmcok8DxL,0.618,0.766,3,-4.507,1,0.0323,0.117,0,0.121,0.448,113.997,323360,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,FACE YOURSELF,66J1OXSaS3hBZASOV3el8t,Spring Day - Japanese ver.,4a8guR4owPEdDyLsPIC6HP,0.572,0.825,8,-4.383,1,0.037,0.104,0,0.085,0.424,106.976,276840,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,FACE YOURSELF,66J1OXSaS3hBZASOV3el8t,Let Go,1OqDvYVDhJyFZny7XlfIyZ,0.558,0.863,4,-3.53,1,0.178,0.17,0,0.289,0.388,173.908,299707,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,FACE YOURSELF,66J1OXSaS3hBZASOV3el8t,OUTRO : Crack,0qrPZ27AhOahJivGsDbUSS,0.729,0.386,2,-5.623,1,0.382,0.864,0.574,0.114,0.0567,90.138,74747,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,Love Yourself 承 'Her',07Rq17GzCnIdWJcyVHb57G,Intro: Serendipity,61RvEx7GLYRHQhG7ldjJo1,0.477,0.581,8,-8.795,1,0.119,0.523,0,0.201,0.282,129.571,139972,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,Love Yourself 承 'Her',07Rq17GzCnIdWJcyVHb57G,DNA,3uRLwBjI2TahxslcMTvpFs,0.599,0.775,1,-4.018,0,0.0543,0.0217,0,0.0678,0.696,129.817,223123,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,Love Yourself 承 'Her',07Rq17GzCnIdWJcyVHb57G,Best Of Me,5C6A1WXVfKvBBQmaFFnBgs,0.655,0.756,8,-4.388,1,0.07,0.0298,0,0.396,0.469,121.936,227191,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,Love Yourself 承 'Her',07Rq17GzCnIdWJcyVHb57G,dimple,6pp6xf9zS55GD4nr318XUH,0.612,0.844,5,-4.694,0,0.0757,0.14,0,0.289,0.652,134.872,196776,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,Love Yourself 承 'Her',07Rq17GzCnIdWJcyVHb57G,Pied Piper,1ZPeaPDjQOOC8hw1mNjyjF,0.583,0.712,2,-4.942,0,0.0326,0.2,0,0.268,0.778,94.051,245621,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,Love Yourself 承 'Her',07Rq17GzCnIdWJcyVHb57G,Skit: Billboard Music Awards Speech,6OeYM2861GaP3D1pbBqmbp,0.315,0.694,3,-15.389,1,0.398,0.38,0.000203,0.66,0.327,90.586,107062,3
BTS,3Nrfpe0tUJi4K4DXYWgMUX,Love Yourself 承 'Her',07Rq17GzCnIdWJcyVHb57G,MIC Drop,4gZGAVECoiutzp64KSHNjE,0.667,0.889,6,-4.851,1,0.0917,0.00912,0,0.0816,0.541,169.961,238193,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,Love Yourself 承 'Her',07Rq17GzCnIdWJcyVHb57G,Go Go,5vOT8VO87TAnUjh0oADwb1,0.856,0.617,10,-5.308,0,0.084,0.171,0,0.0857,0.759,136.081,235780,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,Love Yourself 承 'Her',07Rq17GzCnIdWJcyVHb57G,Outro: Her,559U79ujLJSP6OUyH2nGLl,0.48,0.927,3,-5.704,1,0.27,0.317,0,0.0583,0.45,88.804,228613,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,You Never Walk Alone,6THpewjqJ15ORBJkh5CEYb,Intro: Boy Meets Evil,2j9ipQhjMruvvqN2azJgtF,0.573,0.89,5,-3.53,0,0.214,0.0212,0,0.132,0.242,130.251,121771,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,You Never Walk Alone,6THpewjqJ15ORBJkh5CEYb,Blood Sweat & Tears,0Yqr9qtmhjYPUtsFB04g9R,0.584,0.885,0,-3.571,0,0.104,0.0244,0,0.357,0.605,92.9,217052,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,You Never Walk Alone,6THpewjqJ15ORBJkh5CEYb,Begin,0Q2rXWKozTyewEaVUkFhmA,0.566,0.842,9,-5.222,0,0.0442,0.00357,0.000253,0.141,0.308,131.05,229740,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,You Never Walk Alone,6THpewjqJ15ORBJkh5CEYb,Lie,66N38jZOApS3dGhy8ijBVV,0.541,0.779,6,-5.581,0,0.033,0.00338,0,0.177,0.501,94.069,215753,3
BTS,3Nrfpe0tUJi4K4DXYWgMUX,You Never Walk Alone,6THpewjqJ15ORBJkh5CEYb,Stigma,5grRCOfgYUpsGHsDHl4K1Y,0.566,0.475,0,-5.556,0,0.089,0.148,0,0.139,0.335,136.442,216063,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,You Never Walk Alone,6THpewjqJ15ORBJkh5CEYb,First Love,474dlSQ6pirpzcSf58cZOF,0.545,0.74,8,-5.997,0,0.308,0.364,0,0.164,0.671,86.842,189795,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,You Never Walk Alone,6THpewjqJ15ORBJkh5CEYb,Reflection,7MtCKC1shCaN0eaZoEd8yF,0.555,0.607,2,-7.991,1,0.085,0.0135,1.59E-06,0.2,0.273,73.997,233917,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,You Never Walk Alone,6THpewjqJ15ORBJkh5CEYb,MAMA,25TIeoVFG1QKdMppHdjNq0,0.543,0.739,5,-4.818,0,0.232,0.000226,2.14E-05,0.0816,0.466,185.832,212275,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,You Never Walk Alone,6THpewjqJ15ORBJkh5CEYb,Awake,1GZ4rjIbktlYy1n7zmyCmq,0.35,0.498,3,-6.589,1,0.0332,0.023,1.99E-06,0.269,0.34,142.803,226161,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,You Never Walk Alone,6THpewjqJ15ORBJkh5CEYb,Lost,6aDhj6RxOvQ4GFo9U7lZYi,0.547,0.838,9,-4.157,0,0.0544,0.000374,0,0.0562,0.47,85.018,241787,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,You Never Walk Alone,6THpewjqJ15ORBJkh5CEYb,BTS Cypher 4,5tLC6mhPAWJ2s2Wr4A6qHX,0.817,0.797,1,-4.395,0,0.0839,0.00533,7.77E-06,0.0551,0.361,119.978,294463,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,You Never Walk Alone,6THpewjqJ15ORBJkh5CEYb,Am I Wrong,6u6d06X2GzZ9AjPrh14MJH,0.76,0.834,6,-4.992,1,0.0494,0.00125,1.07E-05,0.0868,0.679,107.988,213082,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,You Never Walk Alone,6THpewjqJ15ORBJkh5CEYb,21st Century Girl,6GxNA9J3P70amAXKUPghid,0.716,0.906,2,-3.539,1,0.0719,0.00424,0,0.0547,0.763,101.029,192597,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,You Never Walk Alone,6THpewjqJ15ORBJkh5CEYb,2! 3!,0G1Y5QG8wULxMzm45vqPIZ,0.442,0.928,7,-4.096,1,0.207,0.0257,0,0.1,0.601,169.847,272537,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,You Never Walk Alone,6THpewjqJ15ORBJkh5CEYb,Spring Day,2j1fFjWHCI9KJSwcuYAOyF,0.539,0.846,8,-3.192,1,0.0354,0.00631,1.71E-06,0.13,0.462,106.994,274097,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,You Never Walk Alone,6THpewjqJ15ORBJkh5CEYb,Not Today,3wyrhwPpV8uhMMEms4vG3X,0.593,0.945,8,-3.408,1,0.126,0.00174,0,0.923,0.674,110.023,231860,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,You Never Walk Alone,6THpewjqJ15ORBJkh5CEYb,Outro: Wings,7kyUapJyppdjzoAWB6XS14,0.651,0.903,11,-3.117,0,0.129,0.00503,0,0.0875,0.658,125.032,225447,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,You Never Walk Alone,6THpewjqJ15ORBJkh5CEYb,A Supplementary Story: You Never Walk Alone,2ZbYyDM0pacTwP2odNsdlo,0.696,0.903,8,-4.788,1,0.151,0.00596,0,0.0668,0.59,127.994,156061,4
BTS,3Nrfpe0tUJi4K4DXYWgMUX,Wings,1vhNGBTFoaSTLbHjPGFIlF,Intro: Boy Meets Evil,1hlT8F0X27uf3fpOWawjbY,0.573,0.89,5,-3.53,0,0.214,0.0212,0,0.132,0.242,130.251,121771,4
